http://dbpedia.org/resource/Adriaen_van_Diest;1
http://dbpedia.org/resource/Adriaen_Verwer;1
http://dbpedia.org/resource/Adrian_Jones;1
http://dbpedia.org/resource/Adrian_Lucas;1
http://dbpedia.org/resource/Adrian_Partington;1
http://dbpedia.org/resource/Adrian_Rollini;1
http://dbpedia.org/resource/Adrian_Scott_Stokes;1
http://dbpedia.org/resource/Adrian_Vanson;1
http://dbpedia.org/resource/Adrian_Willaert;1
http://dbpedia.org/resource/Adrianus_Eversen;1
http://dbpedia.org/resource/Adrianus_Petit_Coclico;1
http://dbpedia.org/resource/Adrianus_Valerius;1
http://dbpedia.org/resource/Adrien_Carpentiers;1
http://dbpedia.org/resource/Aert_Mijtens;1
http://dbpedia.org/resource/Aert_Pietersz;1
http://dbpedia.org/resource/Agathonas_Iakovidis;1
http://dbpedia.org/resource/Agnes_Hiorth;1
http://dbpedia.org/resource/Agnes_Nicholls;1
http://dbpedia.org/resource/Agnes_Strickland;1
http://dbpedia.org/resource/Agostino_Aglio;1
http://dbpedia.org/resource/Agostino_Beltrano;1
http://dbpedia.org/resource/Agostino_Carlini;1
http://dbpedia.org/resource/Aharon_Appelfeld;1
http://dbpedia.org/resource/Ahmad_(rapper);1
http://dbpedia.org/resource/Ahmad_Faraz;1
http://dbpedia.org/resource/Ahmed_Abdul-Malik;1
http://dbpedia.org/resource/Aim%C3%A9_Morot;1
http://dbpedia.org/resource/Aimeric_de_Peguilhan;1
http://dbpedia.org/resource/Aino_Ackt%C3%A9;1
http://dbpedia.org/resource/Akhtar_Sheerani;1
http://dbpedia.org/resource/Akiko_Kobayashi_(singer);1
http://dbpedia.org/resource/Akin_D%C3%BCzakin;1
http://dbpedia.org/resource/Akira_Kikuchi;1
http://dbpedia.org/resource/Akira_Nishimura;1
http://dbpedia.org/resource/Akitoshi_Tamura;1
http://dbpedia.org/resource/Ako_(actress);1
http://dbpedia.org/resource/Aksel_Hansen;1
http://dbpedia.org/resource/Al_Haig;1
http://dbpedia.org/resource/Al_Hall_(musician);1
http://dbpedia.org/resource/Al_Harewood;1
http://dbpedia.org/resource/Al_Hibbler;1
http://dbpedia.org/resource/Al_Levitt;1
http://dbpedia.org/resource/Al_Sears;1
http://dbpedia.org/resource/Al_Sherman;1
http://dbpedia.org/resource/Al_Stewart;1
http://dbpedia.org/resource/Alain_Grandbois;1
http://dbpedia.org/resource/Alain_Robert;1
http://dbpedia.org/resource/Alain-Fournier;1
http://dbpedia.org/resource/Alan_Clayson;1
http://dbpedia.org/resource/Alan_Peters;1
http://dbpedia.org/resource/Alan_Reid_(artist);1
http://dbpedia.org/resource/Alan_Sillitoe;1
http://dbpedia.org/resource/Alan_Thurlow;1
http://dbpedia.org/resource/Alan_Wilson_(musician);1
http://dbpedia.org/resource/Alberich_Zwyssig;1
http://dbpedia.org/resource/Albert_Chevalier;1
http://dbpedia.org/resource/Albert_Flamen;1
http://dbpedia.org/resource/Albert_Glasser;1
http://dbpedia.org/resource/Albert_Gottschalk;1
http://dbpedia.org/resource/Albert_Guinon;1
http://dbpedia.org/resource/Albert_Hay_Malotte;1
http://dbpedia.org/resource/Albert_King;1
http://dbpedia.org/resource/Albert_Kuvezin;1
http://dbpedia.org/resource/Albert_Lebourg;1
http://dbpedia.org/resource/Albert_Londe;1
http://dbpedia.org/resource/Albert_Marquet;1
http://dbpedia.org/resource/Albert_Oehlen;1
http://dbpedia.org/resource/Albert_Paris_G%C3%BCtersloh;1
http://dbpedia.org/resource/Albert_Urfer;1
http://dbpedia.org/resource/Albert_von_Keller;1
http://dbpedia.org/resource/Albert_Watson_(photographer);1
http://dbpedia.org/resource/Albert_Whelan;1
http://dbpedia.org/resource/Alberte;1
http://dbpedia.org/resource/Albertina_Walker;1
http://dbpedia.org/resource/Alberto_Breccia;1
http://dbpedia.org/resource/Alberto_Carlieri;1
http://dbpedia.org/resource/Alberto_de_Oliveira;1
http://dbpedia.org/resource/Alberto_Franchetti;1
http://dbpedia.org/resource/Alberto_Giacometti;1
http://dbpedia.org/resource/Alberto_Hemsi;1
http://dbpedia.org/resource/Alberto_Mazzucato;1
http://dbpedia.org/resource/Alberto_Ziveri;1
http://dbpedia.org/resource/Albertus_Bryne;1
http://dbpedia.org/resource/Aldemaro_Romero;1
http://dbpedia.org/resource/Aldo_Palazzeschi;1
http://dbpedia.org/resource/Aldo_Parisot;1
http://dbpedia.org/resource/Alejandro_Tapia_y_Rivera;1
http://dbpedia.org/resource/Aleksandar_Prokopiev;1
http://dbpedia.org/resource/Aleksander_Chod%C5%BAko;1
http://dbpedia.org/resource/Aleksander_Fredro;1
http://dbpedia.org/resource/Aleksandr_Deyneka;1
http://dbpedia.org/resource/Aleksandra_Kwasniewska;1
http://dbpedia.org/resource/Alenka_Puhar;1
http://dbpedia.org/resource/Alessandro_Besozzi;1
http://dbpedia.org/resource/Alessandro_Carbonare;1
http://dbpedia.org/resource/Alessandro_Lupo;1
http://dbpedia.org/resource/Alessandro_Mari;1
http://dbpedia.org/resource/Alessandro_Oliverio;1
http://dbpedia.org/resource/Alessandro_Parisotti;1
http://dbpedia.org/resource/Alessandro_Piperno;1
http://dbpedia.org/resource/Alessandro_Poglietti;1
http://dbpedia.org/resource/Alessandro_Rolla;1
http://dbpedia.org/resource/Alessandro_Sala;1
http://dbpedia.org/resource/Alessio_Bax;1
http://dbpedia.org/resource/Alex_Bradford;1
http://dbpedia.org/resource/Alex_Levac;1
http://dbpedia.org/resource/Alex_Randolph;1
http://dbpedia.org/resource/Alex_Szilasi;1
http://dbpedia.org/resource/Alex_Vincent_(drummer);1
http://dbpedia.org/resource/Alexander_Agricola;1
http://dbpedia.org/resource/Alexander_Anderson_(illustrator);1
http://dbpedia.org/resource/Alexander_Andreyevich_Ivanov;1
http://dbpedia.org/resource/Alexander_Arutiunian;1
http://dbpedia.org/resource/Alexander_Coosemans;1
http://dbpedia.org/resource/Alexander_Cozens;1
http://dbpedia.org/resource/Alexander_Hay_Ritchie;1
http://dbpedia.org/resource/Alexander_Ilyinsky;1
http://dbpedia.org/resource/Alexander_Johann_Dallinger_von_Dalling;1
http://dbpedia.org/resource/Alexander_Kaufmann;1
http://dbpedia.org/resource/Alexander_Mackenzie_(artist);1
http://dbpedia.org/resource/Alexander_Olshanetsky;1
http://dbpedia.org/resource/Alexander_Raskatov;1
http://dbpedia.org/resource/Alexander_Seik;1
http://dbpedia.org/resource/Alexander_Stepanovich_Yakovlev;1
http://dbpedia.org/resource/Alexander_Tcherepnin;1
http://dbpedia.org/resource/Alexander_Tinei;1
http://dbpedia.org/resource/Alexander_Woollcott;1
http://dbpedia.org/resource/Alexandre-%C3%89tienne_Choron;1
http://dbpedia.org/resource/Alexandre_Benois;1
http://dbpedia.org/resource/Alexandre_Dechet;1
http://dbpedia.org/resource/Alexandre_Pierre_Fran%C3%A7ois_Bo%C3%ABly;1
http://dbpedia.org/resource/Alexandre_Rabinovitch-Barakovsky;1
http://dbpedia.org/resource/Alexandre-Dominique_Denuelle;1
http://dbpedia.org/resource/Alexandre-Fran%C3%A7ois_Caminade;1
http://dbpedia.org/resource/Alexandre-Jacques_Chantron;1
http://dbpedia.org/resource/Alexandru_Macedonski;1
http://dbpedia.org/resource/Alexis_Joseph_Depaulis;1
http://dbpedia.org/resource/Alexis_Weissenberg;1
http://dbpedia.org/resource/Alfio;1
http://dbpedia.org/resource/Alfonso_Rodr%C3%ADguez_(director);1
http://dbpedia.org/resource/Alfonso_X_of_Castile;1
http://dbpedia.org/resource/Alfred_Apaka;1
http://dbpedia.org/resource/Alfred_Dehodencq;1
http://dbpedia.org/resource/Alfred_Drake;1
http://dbpedia.org/resource/Alfred_Elmore;1
http://dbpedia.org/resource/Alfred_Janson;1
http://dbpedia.org/resource/Alfred_Jensen;1
http://dbpedia.org/resource/Alfred_Munnings;1
http://dbpedia.org/resource/Alfred_Partikel;1
http://dbpedia.org/resource/Alfred_Reisenauer;1
http://dbpedia.org/resource/Alfred_Robert_Freebairn;1
http://dbpedia.org/resource/Alfred_Sinding-Larsen;1
http://dbpedia.org/resource/Alfred_Stevens_(sculptor);1
http://dbpedia.org/resource/Alfred_Watkins;1
http://dbpedia.org/resource/Alfred_Wierusz-Kowalski;1
http://dbpedia.org/resource/Alfredo_Panzini;1
http://dbpedia.org/resource/Algirdas_Petrulis;1
http://dbpedia.org/resource/Ali_Hassan_Kuban;1
http://dbpedia.org/resource/Alice_Ducasse;1
http://dbpedia.org/resource/Alice_Guszalewicz;1
http://dbpedia.org/resource/Alice_Parker;1
http://dbpedia.org/resource/Alice_Temple;1
http://dbpedia.org/resource/Alice_Walker;1
http://dbpedia.org/resource/Alick_Nkhata;1
http://dbpedia.org/resource/Alirio_D%C3%ADaz;1
http://dbpedia.org/resource/Alisha_(singer);1
http://dbpedia.org/resource/Alkinoos_Ioannidis;1
http://dbpedia.org/resource/Alla_Rakha;1
http://dbpedia.org/resource/Allan_Ganley;1
http://dbpedia.org/resource/Allan_Gray;1
http://dbpedia.org/resource/Allan_McIver;1
http://dbpedia.org/resource/Allan_Pettersson;1
http://dbpedia.org/resource/Allan_Reuss;1
http://dbpedia.org/resource/Allan_Schwartzberg;1
http://dbpedia.org/resource/Allauddin_Khan;1
http://dbpedia.org/resource/Allen_Ginsberg;1
http://dbpedia.org/resource/Alonso_Lobo;1
http://dbpedia.org/resource/Alonso_V%C3%A1zquez;1
http://dbpedia.org/resource/Alonzo_(rapper);1
http://dbpedia.org/resource/Aloys_Schmitt;1
http://dbpedia.org/resource/Alphonse_Hasselmans;1
http://dbpedia.org/resource/Alphonse_Picou;1
http://dbpedia.org/resource/Alphonse-Marie-Adolphe_de_Neuville;1
http://dbpedia.org/resource/Altaf_Raja;1
http://dbpedia.org/resource/Alu_(musician);1
http://dbpedia.org/resource/Alun_Davies_(guitarist);1
http://dbpedia.org/resource/Alvin_Burroughs;1
http://dbpedia.org/resource/Alvino_Rey;1
http://dbpedia.org/resource/Aly_Bain;1
http://dbpedia.org/resource/Am%C3%A9d%C3%A9_Ardoin;1
http://dbpedia.org/resource/Amalia_Paoli;1
http://dbpedia.org/resource/Amar_Singh_Chamkila;1
http://dbpedia.org/resource/Amartya_Sen;1
http://dbpedia.org/resource/Amaya_Uranga;1
http://dbpedia.org/resource/Ambi_Subramaniam;1
http://dbpedia.org/resource/Ambr%C3%B3s;1
http://dbpedia.org/resource/Ambroise_Louis_Garneray;1
http://dbpedia.org/resource/Ambrose_McEvoy;1
http://dbpedia.org/resource/Ambrosius_Bosschaert;1
http://dbpedia.org/resource/Ambrosius_Francken_I;1
http://dbpedia.org/resource/Amedeo_Minghi;1
http://dbpedia.org/resource/Amelia_Curran_(musician);1
http://dbpedia.org/resource/Amelita_Baltar;1
http://dbpedia.org/resource/Amitav_Ghosh;1
http://dbpedia.org/resource/Amor_Vittone;1
http://dbpedia.org/resource/Amos_Green;1
http://dbpedia.org/resource/Amos_Milburn;1
http://dbpedia.org/resource/Amparo_Iturbi;1
http://dbpedia.org/resource/Amy_Chan;1
http://dbpedia.org/resource/Ana_D%C3%ADaz;1
http://dbpedia.org/resource/Ana_Raquel_Satre;1
http://dbpedia.org/resource/Ana_Tasi%C4%87;1
http://dbpedia.org/resource/Ana_Vidovi%C4%87;1
http://dbpedia.org/resource/Anastas_Jovanovi%C4%87;1
http://dbpedia.org/resource/Anatole_Devosge;1
http://dbpedia.org/resource/Andr%C3%A1s_Schiff;1
http://dbpedia.org/resource/Andr%C3%A9_Dunoyer_de_Segonzac;1
http://dbpedia.org/resource/Andr%C3%A9_Fran%C3%A7ois_(race_car_driver);1
http://dbpedia.org/resource/Andr%C3%A9_Lanskoy;1
http://dbpedia.org/resource/Andr%C3%A9_Marchand_(painter);1
http://dbpedia.org/resource/Andr%C3%A9_Pederneiras;1
http://dbpedia.org/resource/Andr%C3%A9_Ristic;1
http://dbpedia.org/resource/Andr%C3%A9_Thomkins;1
http://dbpedia.org/resource/Andr%C3%A9_Wormser;1
http://dbpedia.org/resource/Andr%C3%A9e_Bosquet;1
http://dbpedia.org/resource/Andr%C3%A9e_Tainsy;1
http://dbpedia.org/resource/Andrea_Adolfati;1
http://dbpedia.org/resource/Andrea_Basili;1
http://dbpedia.org/resource/Andrea_Carlone;1
http://dbpedia.org/resource/Andrea_Lanzani;1
http://dbpedia.org/resource/Andrea_Sansovino;1
http://dbpedia.org/resource/Andrea_Smith_(musician);1
http://dbpedia.org/resource/Andrea_Soldi;1
http://dbpedia.org/resource/Andreas_Achenbach;1
http://dbpedia.org/resource/Andreas_Berger_(composer);1
http://dbpedia.org/resource/Andreas_Hammerschmidt;1
http://dbpedia.org/resource/Andreas_Henzen;1
http://dbpedia.org/resource/Andreas_Mikroutsikos;1
http://dbpedia.org/resource/Andreas_Schelfhout;1
http://dbpedia.org/resource/Andrei_Rublev;1
http://dbpedia.org/resource/Andrej_Trobentar;1
http://dbpedia.org/resource/Andres_Leyto;1
http://dbpedia.org/resource/Andrew_Bowie;1
http://dbpedia.org/resource/Andrew_Brown_(writer);1
http://dbpedia.org/resource/Andrew_Carrick_Gow;1
http://dbpedia.org/resource/Andrew_Catlin;1
http://dbpedia.org/resource/Andrew_Gant;1
http://dbpedia.org/resource/Andrew_Hemingway;1
http://dbpedia.org/resource/Andrew_Hilaire;1
http://dbpedia.org/resource/Andrew_Kenny;1
http://dbpedia.org/resource/Andrew_Laszlo;1
http://dbpedia.org/resource/Andrew_Leonard;1
http://dbpedia.org/resource/Andrew_Logan_(songwriter);1
http://dbpedia.org/resource/Andrew_Lumsden_(choral_director);1
http://dbpedia.org/resource/Andrew_Lynch_(singer-songwriter);1
http://dbpedia.org/resource/Andrew_Miller_(novelist);1
http://dbpedia.org/resource/Andrew_Picken;1
http://dbpedia.org/resource/Andrew_Tosh;1
http://dbpedia.org/resource/Andrew_White_Tuer;1
http://dbpedia.org/resource/Andrey_Koreshkov;1
http://dbpedia.org/resource/Andrija_%C5%A0tampar;1
http://dbpedia.org/resource/Andy_Clark_(musician);1
http://dbpedia.org/resource/Andy_Foster;1
http://dbpedia.org/resource/Andy_McKee;1
http://dbpedia.org/resource/Andy_Summers;1
http://dbpedia.org/resource/Anen;1
http://dbpedia.org/resource/Angelica_Catalani;1
http://dbpedia.org/resource/Angelo_Bendinelli;1
http://dbpedia.org/resource/Angelo_Branduardi;1
http://dbpedia.org/resource/Angelo_Caroselli;1
http://dbpedia.org/resource/Angelo_Cesselon;1
http://dbpedia.org/resource/Angelo_Dall'Oca_Bianca;1
http://dbpedia.org/resource/Angelo_Quaglio;1
http://dbpedia.org/resource/Angelo_Tarchi;1
http://dbpedia.org/resource/Angelo_Trevisani;1
http://dbpedia.org/resource/Angelo_Zanelli;1
http://dbpedia.org/resource/Angelos_Akotantos;1
http://dbpedia.org/resource/Angeluccio;1
http://dbpedia.org/resource/Angiolo_Tricca;1
http://dbpedia.org/resource/Ani_DiFranco;1
http://dbpedia.org/resource/Aniello_Falcone;1
http://dbpedia.org/resource/Anita_Hegerland;1
http://dbpedia.org/resource/Anita_Ward;1
http://dbpedia.org/resource/Anja_Garbarek;1
http://dbpedia.org/resource/Ann_Jones_(author);1
http://dbpedia.org/resource/Ann_Lewis_(musician);1
http://dbpedia.org/resource/Ann_Stephens;1
http://dbpedia.org/resource/Anna_Ancher;1
http://dbpedia.org/resource/Anna_Boch;1
http://dbpedia.org/resource/Anna_Guo;1
http://dbpedia.org/resource/Anna_Lang_(harpsichordist);1
http://dbpedia.org/resource/Anna_Larsson;1
http://dbpedia.org/resource/Anna_Maria_Hilfeling;1
http://dbpedia.org/resource/Anna_Maryniak;1
http://dbpedia.org/resource/Anna_Sosenko;1
http://dbpedia.org/resource/Anna_Waser;1
http://dbpedia.org/resource/Anne_Brown;1
http://dbpedia.org/resource/Anne_de_La_Roche-Guilhem;1
http://dbpedia.org/resource/Anne_de_Montmorency;1
http://dbpedia.org/resource/Anne_Frank;1
http://dbpedia.org/resource/Anne_Geddes;1
http://dbpedia.org/resource/Anne_Killigrew;1
http://dbpedia.org/resource/Anne_Shelton_(singer);1
http://dbpedia.org/resource/Anne_Vallayer-Coster;1
http://dbpedia.org/resource/Anne-Hyacinthe_de_Colleville;1
http://dbpedia.org/resource/Annibale_Padovano;1
http://dbpedia.org/resource/Annie_Krull;1
http://dbpedia.org/resource/Annie_Leibovitz;1
http://dbpedia.org/resource/Annisteen_Allen;1
http://dbpedia.org/resource/Ann-Louise_Hanson;1
http://dbpedia.org/resource/Ansel_Adams;1
http://dbpedia.org/resource/Anshel_Brusilow;1
http://dbpedia.org/resource/Ant%C3%B3nio_Carneiro;1
http://dbpedia.org/resource/Ant%C3%B3nio_Carvalho_de_Silva_Porto;1
http://dbpedia.org/resource/Ant%C3%B3nio_Cordeiro;1
http://dbpedia.org/resource/Ant%C3%B3nio_Dacosta;1
http://dbpedia.org/resource/Ant%C3%B3nio_Zambujo;1
http://dbpedia.org/resource/Antara_Chowdhury;1
http://dbpedia.org/resource/Ante_Trstenjak;1
http://dbpedia.org/resource/Anthonie_Andriessen;1
http://dbpedia.org/resource/Anthonie_de_Lorme;1
http://dbpedia.org/resource/Anthonie_Leemans;1
http://dbpedia.org/resource/Anthony_Cox_(musician);1
http://dbpedia.org/resource/Anthony_Gross;1
http://dbpedia.org/resource/Anthony_Perkins;1
http://dbpedia.org/resource/Anthony_Williams_(comics);1
http://dbpedia.org/resource/Antoine_Carr%C3%A9_(guitarist);1
http://dbpedia.org/resource/Antoine_Chintreuil;1
http://dbpedia.org/resource/Antoine_Duhamel;1
http://dbpedia.org/resource/Antoine_Roux;1
http://dbpedia.org/resource/Antoine-Laurent_Baudron;1
http://dbpedia.org/resource/Antoine-Laurent_Castellan;1
http://dbpedia.org/resource/Anton_A%C5%BEbe;1
http://dbpedia.org/resource/Anton_Domenico_Gabbiani;1
http://dbpedia.org/resource/Anton_Eberl;1
http://dbpedia.org/resource/Anton_Eger;1
http://dbpedia.org/resource/Anton_Giulio_Barrili;1
http://dbpedia.org/resource/Anton_Hartinger;1
http://dbpedia.org/resource/Anton_Melbye;1
http://dbpedia.org/resource/Anton_Schweitzer;1
http://dbpedia.org/resource/Anton_von_Werner;1
http://dbpedia.org/resource/Anton_Zilzer;1
http://dbpedia.org/resource/Antonello_Riccio;1
http://dbpedia.org/resource/Antonello_Venditti;1
http://dbpedia.org/resource/Antoni_S%C5%82onimski;1
http://dbpedia.org/resource/Antonina_Nezhdanova;1
http://dbpedia.org/resource/Antonio_Agri;1
http://dbpedia.org/resource/Antonio_Aguilar;1
http://dbpedia.org/resource/Antonio_Allegra;1
http://dbpedia.org/resource/Antonio_Beduschi;1
http://dbpedia.org/resource/Antonio_Berni;1
http://dbpedia.org/resource/Antonio_Brugada;1
http://dbpedia.org/resource/Antonio_Bruno;1
http://dbpedia.org/resource/Antonio_Bueno;1
http://dbpedia.org/resource/Antonio_Cagnoni;1
http://dbpedia.org/resource/Antonio_Capellan;1
http://dbpedia.org/resource/Antonio_Ciseri;1
http://dbpedia.org/resource/Antonio_da_Fabriano;1
http://dbpedia.org/resource/Antonio_de_La_Gandara;1
http://dbpedia.org/resource/Antonio_del_Rinc%C3%B3n_(painter);1
http://dbpedia.org/resource/Antonio_Forcione;1
http://dbpedia.org/resource/Antonio_Galloni;1
http://dbpedia.org/resource/Antonio_Gardano;1
http://dbpedia.org/resource/Antonio_Guzm%C3%A1n_Capel;1
http://dbpedia.org/resource/Antonio_Lopez_(illustrator);1
http://dbpedia.org/resource/Antonio_Lorenzini;1
http://dbpedia.org/resource/Antonio_Magini-Coletti;1
http://dbpedia.org/resource/Antonio_Maria_Zanetti;1
http://dbpedia.org/resource/Antonio_Paoli;1
http://dbpedia.org/resource/Antonio_Pedrotti;1
http://dbpedia.org/resource/Antonio_Pini-Corsi;1
http://dbpedia.org/resource/Antonio_Porcelli;1
http://dbpedia.org/resource/Antonio_Rivas_(musician);1
http://dbpedia.org/resource/Antonio_Rocca;1
http://dbpedia.org/resource/Antonio_Salviati;1
http://dbpedia.org/resource/Antonio_Smareglia;1
http://dbpedia.org/resource/Antonio_Vassilacchi;1
http://dbpedia.org/resource/Antonio_Verrio;1
http://dbpedia.org/resource/Antonio_Viviani;1
http://dbpedia.org/resource/Antony_Price;1
http://dbpedia.org/resource/Antun_Dobroni%C4%87;1
http://dbpedia.org/resource/Anu_Malik;1
http://dbpedia.org/resource/Anuj_Sharma;1
http://dbpedia.org/resource/Anusheh_Anadil;1
http://dbpedia.org/resource/Apache_Indian;1
http://dbpedia.org/resource/Apex_(producer);1
http://dbpedia.org/resource/Aqua_(record_producer);1
http://dbpedia.org/resource/Ara_G%C3%BCler;1
http://dbpedia.org/resource/Archibald_Duncan_Wilson;1
http://dbpedia.org/resource/Archie_Camden;1
http://dbpedia.org/resource/Aretha_Franklin;1
http://dbpedia.org/resource/Arielle_Dombasle;1
http://dbpedia.org/resource/Arik_Roper;1
http://dbpedia.org/resource/Arja_Saijonmaa;1
http://dbpedia.org/resource/Arleta_(musician);1
http://dbpedia.org/resource/Armand_Lunel;1
http://dbpedia.org/resource/Armand_Salacrou;1
http://dbpedia.org/resource/Armando_Andrade_Tudela;1
http://dbpedia.org/resource/Armando_Morales;1
http://dbpedia.org/resource/Arne_Nordheim;1
http://dbpedia.org/resource/Arno_Rafael_Minkkinen;1
http://dbpedia.org/resource/Arnold_de_Lantins;1
http://dbpedia.org/resource/Arnold_Dreyblatt;1
http://dbpedia.org/resource/Arnold_Henry_Savage_Landor;1
http://dbpedia.org/resource/Arnold_Newman;1
http://dbpedia.org/resource/Arnold_van_Mill;1
http://dbpedia.org/resource/Arnolt_Schlick;1
http://dbpedia.org/resource/Arrigo_Boito;1
http://dbpedia.org/resource/Ars_Nova_(American_band);1
http://dbpedia.org/resource/Art_Chantry;1
http://dbpedia.org/resource/Art_Jarrett;1
http://dbpedia.org/resource/Art_Spiegelman;1
http://dbpedia.org/resource/Arthur_Achleitner;1
http://dbpedia.org/resource/Arthur_Adams_(comics);1
http://dbpedia.org/resource/Arthur_Berger;1
http://dbpedia.org/resource/Arthur_Boyd_Houghton;1
http://dbpedia.org/resource/Arthur_C._Clarke;1
http://dbpedia.org/resource/Arthur_Danto;1
http://dbpedia.org/resource/Arthur_Doyle;1
http://dbpedia.org/resource/Arthur_Elliot_(artist);1
http://dbpedia.org/resource/Arthur_Friedheim;1
http://dbpedia.org/resource/Arthur_Godfrey;1
http://dbpedia.org/resource/Arthur_Herbert;1
http://dbpedia.org/resource/Arthur_Laurents;1
http://dbpedia.org/resource/Arthur_Marshall_(composer);1
http://dbpedia.org/resource/Arthur_Newman;1
http://dbpedia.org/resource/Arthur_Preuss;1
http://dbpedia.org/resource/Arthur_Roberts_(physicist);1
http://dbpedia.org/resource/Arthur_Somervell;1
http://dbpedia.org/resource/Arthur_Wallace;1
http://dbpedia.org/resource/Artie_Wayne;1
http://dbpedia.org/resource/Arturo_Buzzi-Peccia;1
http://dbpedia.org/resource/Arturo_Michelena;1
http://dbpedia.org/resource/Arturo_Sandoval;1
http://dbpedia.org/resource/Arve_Juritzen;1
http://dbpedia.org/resource/Arvell_Shaw;1
http://dbpedia.org/resource/Arvid_Jacobsen;1
http://dbpedia.org/resource/Arvid_Jorm;1
http://dbpedia.org/resource/Asad_Ali_Khan;1
http://dbpedia.org/resource/Ascanio_Trombetti;1
http://dbpedia.org/resource/Asher_Brown_Durand;1
http://dbpedia.org/resource/Asif_Mehdi;1
http://dbpedia.org/resource/Asmund_Bj%C3%B8rken;1
http://dbpedia.org/resource/Assia_(singer);1
http://dbpedia.org/resource/Astrud_Gilberto;1
http://dbpedia.org/resource/At_de_Mons;1
http://dbpedia.org/resource/Ata%C3%BAlfo_Argenta;1
